Date,Elevation (feet), , , , , , , , , ,
01-Oct-1990,6022.46, , , , , , , , , ,
01-Nov-1990,6022.57, , , , , , , , , ,
01-Dec-1990,6022.03, , , , , , , , , ,
01-Jan-1991,6022.01, , , , , , , , , ,
01-Feb-1991,6022.34, , , , , , , , , ,
01-Mar-1991,6022.89, , , , , , , , , ,
01-Apr-1991,6023.18, , , , , , , , , ,
01-May-1991,6024.17, , , , , , , , , ,
01-Jun-1991,6031.26, , , , , , , , , ,
01-Jul-1991,6032.00, , , , , , , , , ,
01-Aug-1991,6031.93, , , , , , , , , ,
01-Sep-1991,6031.14, , , , , , , , , ,
01-Oct-1991,6030.43, , , , , , , , , ,
01-Nov-1991,6030.69, , , , , , , , , ,
01-Dec-1991,6029.53, , , , , , , , , ,
01-Jan-1992,6028.72, , , , , , , , , ,
01-Feb-1992,6029.08, , , , , , , , , ,
01-Mar-1992,6029.64, , , , , , , , , ,
01-Apr-1992,6029.78, , , , , , , , , ,
01-May-1992,6027.72, , , , , , , , , ,
01-Jun-1992,6027.28, , , , , , , , , ,
01-Jul-1992,6026.43, , , , , , , , , ,
01-Aug-1992,6025.05, , , , , , , , , ,
01-Sep-1992,6023.60, , , , , , , , , ,
01-Oct-1992,6022.65, , , , , , , , , ,
01-Nov-1992,6022.02, , , , , , , , , ,
01-Dec-1992,6021.05, , , , , , , , , ,
01-Jan-1993,6020.53, , , , , , , , , ,
01-Feb-1993,6020.52, , , , , , , , , ,
01-Mar-1993,6022.56, , , , , , , , , ,
01-Apr-1993,6023.85, , , , , , , , , ,
01-May-1993,6026.20, , , , , , , , , ,
01-Jun-1993,6028.67, , , , , , , , , ,
01-Jul-1993,6030.97, , , , , , , , , ,
01-Aug-1993,6033.68, , , , , , , , , ,
01-Sep-1993,6033.17, , , , , , , , , ,
01-Oct-1993,6032.71, , , , , , , , , ,
01-Nov-1993,6030.99, , , , , , , , , ,
01-Dec-1993,6029.25, , , , , , , , , ,
01-Jan-1994,6028.19, , , , , , , , , ,
01-Feb-1994,6027.40, , , , , , , , , ,
01-Mar-1994,6027.67, , , , , , , , , ,
01-Apr-1994,6028.03, , , , , , , , , ,
01-May-1994,6024.45, , , , , , , , , ,
01-Jun-1994,6022.34, , , , , , , , , ,
01-Jul-1994,6021.44, , , , , , , , , ,
01-Aug-1994,6019.56, , , , , , , , , ,
01-Sep-1994,6017.43, , , , , , , , , ,
01-Oct-1994,6016.82, , , , , , , , , ,
01-Nov-1994,6016.64, , , , , , , , , ,
01-Dec-1994,6015.92, , , , , , , , , ,
01-Jan-1995,6015.33, , , , , , , , , ,
01-Feb-1995,6015.80, , , , , , , , , ,
01-Mar-1995,6017.68, , , , , , , , , ,
01-Apr-1995,6018.75, , , , , , , , , ,
01-May-1995,6018.11, , , , , , , , , ,
01-Jun-1995,6025.46, , , , , , , , , ,
01-Jul-1995,6033.28, , , , , , , , , ,
01-Aug-1995,6034.51, , , , , , , , , ,
01-Sep-1995,6033.61, , , , , , , , , ,
01-Oct-1995,6033.18, , , , , , , , , ,
01-Nov-1995,6031.07, , , , , , , , , ,
01-Dec-1995,6028.35, , , , , , , , , ,
01-Jan-1996,6026.97, , , , , , , , , ,
01-Feb-1996,6025.99, , , , , , , , , ,
01-Mar-1996,6024.86, , , , , , , , , ,
01-Apr-1996,6023.63, , , , , , , , , ,
01-May-1996,6022.95, , , , , , , , , ,
01-Jun-1996,6027.70, , , , , , , , , ,
01-Jul-1996,6031.45, , , , , , , , , ,
01-Aug-1996,6031.27, , , , , , , , , ,
01-Sep-1996,6030.45, , , , , , , , , ,
01-Oct-1996,6029.64, , , , , , , , , ,
01-Nov-1996,6028.52, , , , , , , , , ,
01-Dec-1996,6027.36, , , , , , , , , ,
01-Jan-1997,6026.49, , , , , , , , , ,
01-Feb-1997,6024.74, , , , , , , , , ,
01-Mar-1997,6025.62, , , , , , , , , ,
01-Apr-1997,6023.00, , , , , , , , , ,
01-May-1997,6025.60, , , , , , , , , ,
01-Jun-1997,6035.24, , , , , , , , , ,
01-Jul-1997,6035.48, , , , , , , , , ,
01-Aug-1997,6036.80, , , , , , , , , ,
01-Sep-1997,6036.30, , , , , , , , , ,
01-Oct-1997,6034.66, , , , , , , , , ,
01-Nov-1997,6032.30, , , , , , , , , ,
01-Dec-1997,6029.33, , , , , , , , , ,
01-Jan-1998,6028.13, , , , , , , , , ,
01-Feb-1998,6027.35, , , , , , , , , ,
01-Mar-1998,6027.01, , , , , , , , , ,
01-Apr-1998,6025.82, , , , , , , , , ,
01-May-1998,6026.88, , , , , , , , , ,
01-Jun-1998,6031.88, , , , , , , , , ,
01-Jul-1998,6037.59, , , , , , , , , ,
01-Aug-1998,6037.32, , , , , , , , , ,
01-Sep-1998,6035.81, , , , , , , , , ,
01-Oct-1998,6034.48, , , , , , , , , ,
01-Nov-1998,6033.04, , , , , , , , , ,
01-Dec-1998,6031.31, , , , , , , , , ,
01-Jan-1999,6029.80, , , , , , , , , ,
01-Feb-1999,6027.81, , , , , , , , , ,
01-Mar-1999,6025.82, , , , , , , , , ,
01-Apr-1999,6024.60, , , , , , , , , ,
01-May-1999,6026.83, , , , , , , , , ,
01-Jun-1999,6031.01, , , , , , , , , ,
01-Jul-1999,6033.38, , , , , , , , , ,
01-Aug-1999,6032.98, , , , , , , , , ,
01-Sep-1999,6031.95, , , , , , , , , ,
01-Oct-1999,6030.56, , , , , , , , , ,
01-Nov-1999,6029.35, , , , , , , , , ,
01-Dec-1999,6027.91, , , , , , , , , ,
01-Jan-2000,6026.72, , , , , , , , , ,
01-Feb-2000,6026.30, , , , , , , , , ,
01-Mar-2000,6026.04, , , , , , , , , ,
01-Apr-2000,6025.99, , , , , , , , , ,
01-May-2000,6024.17, , , , , , , , , ,
01-Jun-2000,6022.92, , , , , , , , , ,
01-Jul-2000,6022.16, , , , , , , , , ,
01-Aug-2000,6021.31, , , , , , , , , ,
01-Sep-2000,6020.85, , , , , , , , , ,
01-Oct-2000,6020.78, , , , , , , , , ,
01-Nov-2000,6020.54, , , , , , , , , ,
01-Dec-2000,6020.33, , , , , , , , , ,
01-Jan-2001,6020.36, , , , , , , , , ,
01-Feb-2001,6020.45, , , , , , , , , ,
01-Mar-2001,6021.29, , , , , , , , , ,
01-Apr-2001,6021.73, , , , , , , , , ,
01-May-2001,6021.26, , , , , , , , , ,
01-Jun-2001,6021.17, , , , , , , , , ,
01-Jul-2001,6020.87, , , , , , , , , ,
01-Aug-2001,6020.08, , , , , , , , , ,
01-Sep-2001,6019.35, , , , , , , , , ,
01-Oct-2001,6018.50, , , , , , , , , ,
01-Nov-2001,6017.80, , , , , , , , , ,
01-Dec-2001,6017.04, , , , , , , , , ,
01-Jan-2002,6016.38, , , , , , , , , ,
01-Feb-2002,6015.83, , , , , , , , , ,
01-Mar-2002,6015.65, , , , , , , , , ,
01-Apr-2002,6015.35, , , , , , , , , ,
01-May-2002,6013.86, , , , , , , , , ,
01-Jun-2002,6013.47, , , , , , , , , ,
01-Jul-2002,6012.63, , , , , , , , , ,
01-Aug-2002,6011.56, , , , , , , , , ,
01-Sep-2002,6011.03, , , , , , , , , ,
01-Oct-2002,6010.50, , , , , , , , , ,
01-Nov-2002,6010.17, , , , , , , , , ,
01-Dec-2002,6009.71, , , , , , , , , ,
01-Jan-2003,6009.50, , , , , , , , , ,
01-Feb-2003,6009.04, , , , , , , , , ,
01-Mar-2003,6009.69, , , , , , , , , ,
01-Apr-2003,6010.98, , , , , , , , , ,
01-May-2003,6010.17, , , , , , , , , ,
01-Jun-2003,6011.30, , , , , , , , , ,
01-Jul-2003,6010.90, , , , , , , , , ,
01-Aug-2003,6010.36, , , , , , , , , ,
01-Sep-2003,6009.81, , , , , , , , , ,
01-Oct-2003,6009.38, , , , , , , , , ,
01-Nov-2003,6009.17, , , , , , , , , ,
01-Dec-2003,6008.91, , , , , , , , , ,
01-Jan-2004,6008.73, , , , , , , , , ,
01-Feb-2004,6008.77, , , , , , , , , ,
01-Mar-2004,6009.71, , , , , , , , , ,
01-Apr-2004,6009.90, , , , , , , , , ,
01-May-2004,6008.57, , , , , , , , , ,
01-Jun-2004,6008.69, , , , , , , , , ,
01-Jul-2004,6010.91, , , , , , , , , ,
01-Aug-2004,6011.37, , , , , , , , , ,
01-Sep-2004,6011.15, , , , , , , , , ,
01-Oct-2004,6011.65, , , , , , , , , ,
01-Nov-2004,6012.35, , , , , , , , , ,
01-Dec-2004,6013.09, , , , , , , , , ,
01-Jan-2005,6013.81, , , , , , , , , ,
01-Feb-2005,6014.39, , , , , , , , , ,
01-Mar-2005,6016.39, , , , , , , , , ,
01-Apr-2005,6018.01, , , , , , , , , ,
01-May-2005,6020.29, , , , , , , , , ,
01-Jun-2005,6025.53, , , , , , , , , ,
01-Jul-2005,6026.61, , , , , , , , , ,
01-Aug-2005,6026.23, , , , , , , , , ,
01-Sep-2005,6025.45, , , , , , , , , ,
01-Oct-2005,6024.68, , , , , , , , , ,
01-Nov-2005,6023.71, , , , , , , , , ,
01-Dec-2005,6022.85, , , , , , , , , ,
01-Jan-2006,6022.17, , , , , , , , , ,
01-Feb-2006,6021.46, , , , , , , , , ,
01-Mar-2006,6021.20, , , , , , , , , ,
01-Apr-2006,6021.59, , , , , , , , , ,
01-May-2006,6020.81, , , , , , , , , ,
01-Jun-2006,6024.17, , , , , , , , , ,
01-Jul-2006,6024.29, , , , , , , , , ,
01-Aug-2006,6024.35, , , , , , , , , ,
01-Sep-2006,6024.19, , , , , , , , , ,
01-Oct-2006,6024.37, , , , , , , , , ,
01-Nov-2006,6024.50, , , , , , , , , ,
01-Dec-2006,6023.99, , , , , , , , , ,
01-Jan-2007,6023.61, , , , , , , , , ,
01-Feb-2007,6023.65, , , , , , , , , ,
01-Mar-2007,6025.19, , , , , , , , , ,
01-Apr-2007,6025.71, , , , , , , , , ,
01-May-2007,6024.67, , , , , , , , , ,
01-Jun-2007,6023.89, , , , , , , , , ,
01-Jul-2007,6023.31, , , , , , , , , ,
01-Aug-2007,6022.87, , , , , , , , , ,
01-Sep-2007,6022.35, , , , , , , , , ,
01-Oct-2007,6022.07, , , , , , , , , ,
01-Nov-2007,6021.81, , , , , , , , , ,
01-Dec-2007,6021.40, , , , , , , , , ,
01-Jan-2008,6021.15, , , , , , , , , ,
01-Feb-2008,6021.15, , , , , , , , , ,
01-Mar-2008,6021.55, , , , , , , , , ,
01-Apr-2008,6021.85, , , , , , , , , ,
01-May-2008,6021.85, , , , , , , , , ,
01-Jun-2008,6021.15, , , , , , , , , ,
01-Jul-2008,6022.43, , , , , , , , , ,
01-Aug-2008,6022.11, , , , , , , , , ,
01-Sep-2008,6021.25, , , , , , , , , ,
01-Oct-2008,6020.97, , , , , , , , , ,
01-Nov-2008,6020.91, , , , , , , , , ,
01-Dec-2008,6020.01, , , , , , , , , ,
01-Jan-2009,6019.63, , , , , , , , , ,
01-Feb-2009,6019.63, , , , , , , , , ,
01-Mar-2009,6020.18, , , , , , , , , ,
01-Apr-2009,6021.21, , , , , , , , , ,
01-May-2009,6020.33, , , , , , , , , ,
01-Jun-2009,6029.83, , , , , , , , , ,
01-Jul-2009,6033.29, , , , , , , , , ,
01-Aug-2009,6032.53, , , , , , , , , ,
01-Sep-2009,6031.12, , , , , , , , , ,
01-Oct-2009,6029.69, , , , , , , , , ,
01-Nov-2009,6028.67, , , , , , , , , ,
01-Dec-2009,6027.38, , , , , , , , , ,
01-Jan-2010,6026.29, , , , , , , , , ,
01-Feb-2010,6025.55, , , , , , , , , ,
01-Mar-2010,6026.01, , , , , , , , , ,
01-Apr-2010,6026.69, , , , , , , , , ,
01-May-2010,6025.97, , , , , , , , , ,
01-Jun-2010,6026.97, , , , , , , , , ,
01-Jul-2010,6027.51, , , , , , , , , ,
01-Aug-2010,6026.47, , , , , , , , , ,
01-Sep-2010,6024.83, , , , , , , , , ,
01-Oct-2010,6024.21, , , , , , , , , ,
01-Nov-2010,6023.83, , , , , , , , , ,
01-Dec-2010,6023.67, , , , , , , , , ,
01-Jan-2011,6023.69, , , , , , , , , ,
01-Feb-2011,6023.47, , , , , , , , , ,
01-Mar-2011,6024.99, , , , , , , , , ,
01-Apr-2011,6024.71, , , , , , , , , ,
01-May-2011,6024.73, , , , , , , , , ,
01-Jun-2011,6029.11, , , , , , , , , ,
01-Jul-2011,6036.07, , , , , , , , , ,
01-Aug-2011,6034.95, , , , , , , , , ,
01-Sep-2011,6033.03, , , , , , , , , ,
01-Oct-2011,6032.27, , , , , , , , , ,
01-Nov-2011,6032.21, , , , , , , , , ,
01-Dec-2011,6031.41, , , , , , , , , ,
01-Jan-2012,6029.85, , , , , , , , , ,
01-Feb-2012,6028.43, , , , , , , , , ,
01-Mar-2012,6026.95, , , , , , , , , ,
01-Apr-2012,6026.21, , , , , , , , , ,
01-May-2012,6023.57, , , , , , , , , ,
01-Jun-2012,6023.59, , , , , , , , , ,
01-Jul-2012,6023.04, , , , , , , , , ,
01-Aug-2012,6022.19, , , , , , , , , ,
01-Sep-2012,6021.43, , , , , , , , , ,
01-Oct-2012,6021.15, , , , , , , , , ,
01-Nov-2012,6021.23, , , , , , , , , ,
01-Dec-2012,6020.63, , , , , , , , , ,
01-Jan-2013,6020.03, , , , , , , , , ,
01-Feb-2013,6019.65, , , , , , , , , ,
01-Mar-2013,6020.19, , , , , , , , , ,
01-Apr-2013,6020.57, , , , , , , , , ,
01-May-2013,6020.65, , , , , , , , , ,
01-Jun-2013,6017.91, , , , , , , , , ,
01-Jul-2013,6016.99, , , , , , , , , ,
01-Aug-2013,6015.71, , , , , , , , , ,
01-Sep-2013,6015.33, , , , , , , , , ,
01-Oct-2013,6015.35, , , , , , , , , ,
01-Nov-2013,6015.47, , , , , , , , , ,
01-Dec-2013,6015.79, , , , , , , , , ,
01-Jan-2014,6016.19, , , , , , , , , ,
01-Feb-2014,6016.89, , , , , , , , , ,
01-Mar-2014,6018.21, , , , , , , , , ,
01-Apr-2014,6019.75, , , , , , , , , ,
01-May-2014,6025.67, , , , , , , , , ,
01-Jun-2014,6028.39, , , , , , , , , ,
01-Jul-2014,6028.51, , , , , , , , , ,
01-Aug-2014,6028.53, , , , , , , , , ,
01-Sep-2014,6028.31, , , , , , , , , ,
01-Oct-2014,6028.64, , , , , , , , , ,
01-Nov-2014,6028.63, , , , , , , , , ,
01-Dec-2014,6027.71, , , , , , , , , ,
01-Jan-2015,6026.99, , , , , , , , , ,
01-Feb-2015,6026.25, , , , , , , , , ,
01-Mar-2015,6025.15, , , , , , , , , ,
01-Apr-2015,6026.41, , , , , , , , , ,
01-May-2015,6026.01, , , , , , , , , ,
01-Jun-2015,6034.01, , , , , , , , , ,
01-Jul-2015,6034.55, , , , , , , , , ,
01-Aug-2015,6033.81, , , , , , , , , ,
01-Sep-2015,6032.59, , , , , , , , , ,
01-Oct-2015,6030.73, , , , , , , , , ,
01-Nov-2015,6028.73, , , , , , , , , ,
01-Dec-2015,6026.75, , , , , , , , , ,
01-Jan-2016,6025.07, , , , , , , , , ,
01-Feb-2016,6024.11, , , , , , , , , ,
01-Mar-2016,6025.13, , , , , , , , , ,
01-Apr-2016,6026.43, , , , , , , , , ,
01-May-2016,6032.01, , , , , , , , , ,
01-Jun-2016,6030.17, , , , , , , , , ,
01-Jul-2016,6029.03, , , , , , , , , ,
01-Aug-2016,6027.55, , , , , , , , , ,
01-Sep-2016,6026.27, , , , , , , , , ,
01-Oct-2016,6025.69, , , , , , , , , ,
01-Nov-2016,6025.41, , , , , , , , , ,
01-Dec-2016,6024.19, , , , , , , , , ,
01-Jan-2017,6023.01, , , , , , , , , ,
01-Feb-2017,6023.03, , , , , , , , , ,
01-Mar-2017,6025.25, , , , , , , , , ,
01-Apr-2017,6022.93, , , , , , , , , ,
01-May-2017,6026.15, , , , , , , , , ,
01-Jun-2017,6031.41, , , , , , , , , ,
01-Jul-2017,6034.61, , , , , , , , , ,
01-Aug-2017,6035.05, , , , , , , , , ,
01-Sep-2017,6033.63, , , , , , , , , ,
01-Oct-2017,6033.17, , , , , , , , , ,
01-Nov-2017,6032.07, , , , , , , , , ,
01-Dec-2017,6029.85, , , , , , , , , ,
01-Jan-2018,6027.65, , , , , , , , , ,
01-Feb-2018,6025.91, , , , , , , , , ,
01-Mar-2018,6025.65, , , , , , , , , ,
01-Apr-2018,6025.69, , , , , , , , , ,
01-May-2018,6028.57, , , , , , , , , ,
01-Jun-2018,6035.09, , , , , , , , , ,
01-Jul-2018,6034.33, , , , , , , , , ,
01-Aug-2018,6032.67, , , , , , , , , ,
01-Sep-2018,6030.75, , , , , , , , , ,
01-Oct-2018,6029.99, , , , , , , , , ,
01-Nov-2018,6029.15, , , , , , , , , ,
01-Dec-2018,6027.49, , , , , , , , , ,
01-Jan-2019,6026.01, , , , , , , , , ,
01-Feb-2019,6024.69, , , , , , , , , ,
01-Mar-2019,6025.67, , , , , , , , , ,
01-Apr-2019,6028.79, , , , , , , , , ,
01-May-2019,6030.71, , , , , , , , , ,
01-Jun-2019,6032.55, , , , , , , , , ,
01-Jul-2019,6033.89, , , , , , , , , ,
01-Aug-2019,6032.79, , , , , , , , , ,
01-Sep-2019,6031.57, , , , , , , , , ,
01-Oct-2019,6031.13, , , , , , , , , ,
01-Nov-2019,6030.99, , , , , , , , , ,
01-Dec-2019,6029.43, , , , , , , , , ,
01-Jan-2020,6028.03, , , , , , , , , ,
01-Feb-2020,6026.75, , , , , , , , , ,