Date,Blue Mesa Elevation (feet),Flaming Gorge Elevation (feet),Fontenelle Elevation (feet),Lake Powell Elevation (feet),Morrow Point Elevation (feet),Navajo Elevation (feet),Strawberry Elevation (feet)
01-Oct-1990,7495.88,6022.46,6494.4,3637.39,7156.8,6063.07,7559.66
01-Nov-1990,7497.93,6022.57,6491.32,3636.24,7155.52,6063.69,7559.5
01-Dec-1990,7498.28,6022.03,6484.6,3633.48,7152.42,6062.97,7559.09
01-Jan-1991,7497.09,6022.01,6476.64,3630.71,7152.78,6062.1,7558.88
01-Feb-1991,7495.71,6022.34,6468.04,3629.0,7156.02,6061.9,7558.6
01-Mar-1991,7495.9,6022.89,6464.84,3627.75,7160.84,6063.96,7558.37
01-Apr-1991,7500.22,6023.18,6469.87,3627.61,7156.99,6071.08,7559.2
01-May-1991,7512.92,6024.17,6482.25,3632.3,7154.32,6074.25,7561.55
01-Jun-1991,7517.99,6031.26,6503.36,3639.02,7155.93,6078.76,7563.32
01-Jul-1991,7517.03,6032.0,6504.71,3635.59,7154.03,6077.03,7561.55
01-Aug-1991,7511.72,6031.93,6504.67,3631.22,7154.58,6076.38,7559.86
01-Sep-1991,7504.71,6031.14,6503.51,3628.62,7153.15,6077.76,7559.92
01-Oct-1991,7497.81,6030.43,6499.53,3627.24,7156.29,6076.23,7559.65
01-Nov-1991,7494.45,6030.69,6496.77,3626.59,7154.16,6075.85,7559.48
01-Dec-1991,7488.71,6029.53,6490.04,3624.55,7153.63,6075.39,7559.48
01-Jan-1992,7484.23,6028.72,6480.41,3621.26,7154.19,6074.46,7560.31
01-Feb-1992,7482.33,6029.08,6471.76,3619.83,7154.61,6074.56,7560.09
01-Mar-1992,7481.43,6029.64,6470.94,3619.39,7155.83,6077.42,7560.29
01-Apr-1992,7486.6,6029.78,6463.81,3621.41,7157.17,6079.65,7559.82
01-May-1992,7495.68,6027.72,6477.44,3630.73,7153.86,6079.07,7559.5
01-Jun-1992,7504.51,6027.28,6482.38,3633.74,7154.28,6078.12,7557.14
01-Jul-1992,7502.94,6026.43,6486.98,3630.54,7152.26,6077.73,7555.35
01-Aug-1992,7497.84,6025.05,6485.0,3626.16,7154.13,6077.78,7553.03
01-Sep-1992,7492.95,6023.6,6483.05,3623.01,7152.65,6077.29,7551.79
01-Oct-1992,7488.77,6022.65,6482.02,3621.21,7151.07,6075.93,7551.94
01-Nov-1992,7489.97,6022.02,6481.48,3619.44,7152.38,6074.87,7551.46
01-Dec-1992,7489.98,6021.05,6480.16,3615.91,7155.76,6073.73,7551.02
01-Jan-1993,7489.93,6020.53,6477.75,3613.68,7156.98,6073.1,7550.64
01-Feb-1993,7487.32,6020.52,6471.22,3612.6,7153.3,6073.13,7550.36
01-Mar-1993,7473.99,6022.56,6467.7,3616.66,7156.41,6068.87,7550.27
01-Apr-1993,7466.57,6023.85,6464.47,3623.7,7152.22,6065.65,7551.38
01-May-1993,7492.73,6026.2,6488.37,3646.67,7158.52,6075.1,7557.97
01-Jun-1993,7514.49,6028.67,6501.73,3666.34,7156.14,6078.8,7561.21
01-Jul-1993,7517.12,6030.97,6505.85,3667.73,7156.16,6078.69,7561.07
01-Aug-1993,7513.5,6033.68,6504.0,3664.39,7155.87,6080.25,7559.97
01-Sep-1993,7507.03,6033.17,6501.84,3662.52,7157.97,6080.32,7559.26
01-Oct-1993,7503.55,6032.71,6500.84,3662.26,7155.13,6079.79,7560.58
01-Nov-1993,7498.18,6030.99,6495.89,3661.53,7156.58,6078.4,7561.01
01-Dec-1993,7491.76,6029.25,6487.93,3659.31,7153.75,6076.43,7561.05
01-Jan-1994,7487.42,6028.19,6479.76,3657.15,7154.43,6074.39,7561.15
01-Feb-1994,7487.47,6027.4,6471.71,3655.04,7154.02,6073.93,7561.3
01-Mar-1994,7488.17,6027.67,6472.54,3654.52,7151.16,6078.03,7561.72
01-Apr-1994,7489.78,6028.03,6471.86,3654.01,7149.96,6082.52,7562.87
01-May-1994,7499.03,6024.45,6490.25,3661.03,7151.81,6081.89,7564.03
01-Jun-1994,7511.0,6022.34,6496.8,3665.66,7151.96,6076.82,7561.91
01-Jul-1994,7505.39,6021.44,6493.58,3661.76,7153.9,6068.45,7559.34
01-Aug-1994,7499.45,6019.56,6492.43,3656.9,7153.49,6065.25,7557.59
01-Sep-1994,7494.24,6017.43,6490.89,3654.42,7153.3,6064.43,7556.42
01-Oct-1994,7492.57,6016.82,6488.01,3653.73,7152.82,6063.75,7557.69
01-Nov-1994,7491.61,6016.64,6484.36,3652.4,7155.05,6064.06,7558.22
01-Dec-1994,7489.77,6015.92,6479.55,3650.04,7152.35,6063.7,7558.33
01-Jan-1995,7488.86,6015.33,6473.6,3646.98,7146.22,6062.85,7558.61
01-Feb-1995,7487.78,6015.8,6469.25,3644.74,7148.19,6065.01,7558.78
01-Mar-1995,7484.3,6017.68,6469.98,3645.21,7152.96,6072.74,7559.77
01-Apr-1995,7474.69,6018.75,6463.08,3646.52,7145.0,6070.87,7561.16
01-May-1995,7473.49,6018.11,6466.81,3658.91,7156.45,6064.55,7566.05
01-Jun-1995,7516.1,6025.46,6497.72,3680.28,7156.15,6071.23,7572.13
01-Jul-1995,7515.88,6033.28,6502.61,3693.59,7154.67,6079.24,7574.51
01-Aug-1995,7515.71,6034.51,6500.61,3691.43,7154.53,6077.67,7574.2
01-Sep-1995,7514.12,6033.61,6500.09,3687.1,7153.04,6075.64,7573.35
01-Oct-1995,7508.14,6033.18,6496.98,3684.58,7148.61,6073.74,7573.32
01-Nov-1995,7500.47,6031.07,6494.45,3682.88,7148.46,6071.39,7573.47
01-Dec-1995,7490.65,6028.35,6488.42,3680.92,7150.15,6068.96,7573.65
01-Jan-1996,7484.14,6026.97,6479.68,3677.85,7154.29,6068.12,7574.4
01-Feb-1996,7481.34,6025.99,6470.96,3676.08,7151.46,6067.37,7575.8
01-Mar-1996,7476.83,6024.86,6464.93,3672.74,7150.4,6066.64,7576.78
01-Apr-1996,7479.23,6023.63,6468.65,3672.5,7153.2,6066.78,7577.82
01-May-1996,7505.7,6022.95,6473.03,3680.9,7153.57,6069.21,7583.42
01-Jun-1996,7517.56,6027.7,6496.79,3687.75,7156.73,6059.51,7585.26
01-Jul-1996,7514.01,6031.45,6503.47,3686.49,7152.97,6055.81,7585.05
01-Aug-1996,7508.63,6031.27,6500.37,3682.2,7152.93,6051.14,7583.68
01-Sep-1996,7503.04,6030.45,6495.12,3679.29,7153.97,6048.4,7583.1
01-Oct-1996,7500.36,6029.64,6491.89,3678.0,7153.02,6046.21,7583.06
01-Nov-1996,7497.07,6028.52,6489.06,3677.49,7146.99,6046.61,7583.94
01-Dec-1996,7492.6,6027.36,6483.51,3674.71,7145.21,6046.7,7584.95
01-Jan-1997,7484.57,6026.49,6478.35,3671.1,7148.41,6047.05,7585.65
01-Feb-1997,7474.37,6024.74,6470.12,3666.22,7153.75,6047.8,7585.92
01-Mar-1997,7455.83,6025.62,6470.53,3663.22,7151.3,6054.74,7586.9
01-Apr-1997,7453.29,6023.0,6473.52,3664.64,7146.38,6060.07,7588.59
01-May-1997,7486.45,6025.6,6487.81,3678.84,7152.49,6065.26,7595.0
01-Jun-1997,7517.94,6035.24,6500.2,3694.08,7158.02,6068.87,7597.99
01-Jul-1997,7515.96,6035.48,6503.24,3693.5,7153.71,6067.75,7597.63
01-Aug-1997,7515.01,6036.8,6503.57,3690.91,7152.13,6069.73,7596.49
01-Sep-1997,7511.77,6036.3,6504.06,3690.32,7150.02,6074.41,7595.65
01-Oct-1997,7506.09,6034.66,6500.86,3688.7,7155.96,6077.11,7595.47
01-Nov-1997,7499.61,6032.3,6496.25,3685.85,7150.44,6077.0,7595.18
01-Dec-1997,7489.62,6029.33,6489.38,3682.3,7149.7,6075.47,7595.0
01-Jan-1998,7481.93,6028.13,6481.76,3678.93,7149.2,6073.31,7595.24
01-Feb-1998,7475.45,6027.35,6473.55,3675.64,7148.62,6071.38,7595.45
01-Mar-1998,7472.4,6027.01,6469.3,3673.12,7150.74,6073.69,7595.65
01-Apr-1998,7472.47,6025.82,6472.97,3676.45,7154.15,6076.43,7597.1
01-May-1998,7486.45,6026.88,6482.58,3689.3,7154.74,6071.73,7601.54
01-Jun-1998,7500.6,6031.88,6501.9,3696.27,7155.07,6066.86,7602.42
01-Jul-1998,7504.74,6037.59,6503.77,3695.24,7155.13,6066.37,7601.1
01-Aug-1998,7501.72,6037.32,6503.15,3690.74,7154.06,6064.8,7599.43
01-Sep-1998,7495.38,6035.81,6501.4,3687.71,7155.16,6062.6,7598.1
01-Oct-1998,7492.36,6034.48,6499.23,3686.35,7149.89,6064.04,7597.34
01-Nov-1998,7491.78,6033.04,6496.37,3685.54,7152.04,6065.17,7596.79
01-Dec-1998,7489.56,6031.31,6489.94,3682.7,7152.13,6064.95,7596.14
01-Jan-1999,7488.04,6029.8,6483.31,3680.59,7151.6,6063.61,7595.78
01-Feb-1999,7486.7,6027.81,6475.79,3678.83,7152.17,6062.55,7595.43
01-Mar-1999,7486.75,6025.82,6471.03,3677.64,7150.82,6062.38,7594.99
01-Apr-1999,7484.0,6024.6,6473.53,3677.48,7152.52,6065.62,7595.24
01-May-1999,7491.52,6026.83,6486.74,3682.07,7154.58,6073.07,7597.11
01-Jun-1999,7515.3,6031.01,6500.76,3693.57,7154.97,6075.64,7597.06
01-Jul-1999,7519.21,6033.38,6502.77,3694.04,7155.78,6078.93,7595.51
01-Aug-1999,7516.11,6032.98,6501.9,3693.49,7153.41,6081.04,7594.13
01-Sep-1999,7509.31,6031.95,6500.58,3691.59,7158.93,6075.5,7593.07
01-Oct-1999,7500.6,6030.56,6497.27,3688.57,7151.68,6074.49,7592.68
01-Nov-1999,7495.88,6029.35,6493.55,3684.82,7156.95,6073.12,7592.43
01-Dec-1999,7491.0,6027.91,6487.43,3681.27,7154.7,6071.46,7592.35
01-Jan-2000,7488.51,6026.72,6480.24,3679.17,7154.26,6070.05,7592.66
01-Feb-2000,7487.45,6026.3,6472.8,3677.86,7151.35,6068.85,7592.95
01-Mar-2000,7486.34,6026.04,6466.71,3676.96,7150.35,6068.9,7593.41
01-Apr-2000,7487.84,6025.99,6470.03,3675.95,7154.99,6073.22,7594.36
01-May-2000,7503.23,6024.17,6483.66,3678.53,7156.13,6077.04,7595.15
01-Jun-2000,7508.16,6022.92,6496.19,3683.4,7155.92,6071.3,7594.42
01-Jul-2000,7503.1,6022.16,6497.2,3682.12,7154.89,6067.63,7593.12
01-Aug-2000,7494.22,6021.31,6493.57,3680.32,7155.25,6063.74,7591.5
01-Sep-2000,7487.24,6020.85,6489.63,3677.8,7156.52,6060.69,7590.7
01-Oct-2000,7481.91,6020.78,6486.57,3676.5,7155.11,6058.05,7591.27
01-Nov-2000,7481.18,6020.54,6482.71,3673.32,7151.91,6056.77,7591.83
01-Dec-2000,7479.81,6020.33,6477.22,3669.89,7148.25,6055.27,7591.91
01-Jan-2001,7478.29,6020.36,6470.44,3666.27,7147.46,6053.74,7591.99
01-Feb-2001,7477.6,6020.45,6464.31,3664.01,7146.58,6052.88,7592.12
01-Mar-2001,7475.86,6021.29,6468.0,3662.82,7144.97,6055.99,7592.87
01-Apr-2001,7473.42,6021.73,6469.46,3662.49,7149.9,6064.92,7593.59
01-May-2001,7491.67,6021.26,6478.51,3669.7,7155.96,6073.88,7595.07
01-Jun-2001,7501.51,6021.17,6483.49,3673.02,7156.9,6069.77,7594.3
01-Jul-2001,7499.99,6020.87,6484.39,3669.46,7152.66,6068.27,7593.1
01-Aug-2001,7497.56,6020.08,6482.52,3666.22,7156.63,6067.73,7591.74
01-Sep-2001,7492.05,6019.35,6479.56,3664.84,7148.44,6064.73,7590.7
01-Oct-2001,7486.61,6018.5,6477.25,3662.35,7151.51,6062.22,7590.24
01-Nov-2001,7485.87,6017.8,6477.38,3660.14,7151.6,6060.52,7589.92
01-Dec-2001,7485.16,6017.04,6476.28,3656.17,7150.43,6058.91,7589.96
01-Jan-2002,7483.78,6016.38,6475.04,3652.33,7152.98,6057.25,7590.06
01-Feb-2002,7482.23,6015.83,6473.61,3649.79,7152.95,6055.64,7589.76
01-Mar-2002,7480.99,6015.65,6473.81,3647.67,7151.85,6053.71,7589.8
01-Apr-2002,7479.65,6015.35,6479.27,3645.85,7151.67,6050.17,7590.29
01-May-2002,7476.52,6013.86,6473.62,3644.46,7157.58,6045.5,7590.11
01-Jun-2002,7471.79,6013.47,6492.44,3640.91,7147.52,6038.75,7588.57
01-Jul-2002,7460.33,6012.63,6496.6,3634.24,7150.78,6029.86,7586.77
01-Aug-2002,7450.91,6011.56,6494.82,3627.45,7133.3,6020.59,7584.87
01-Sep-2002,7443.05,6011.03,6492.76,3626.53,7144.13,6015.62,7584.11
01-Oct-2002,7441.41,6010.5,6491.36,3624.72,7150.55,6012.91,7583.81
01-Nov-2002,7443.54,6010.17,6490.06,3623.25,7150.23,6012.07,7584.44
01-Dec-2002,7444.59,6009.71,6487.79,3620.1,7150.72,6010.55,7584.21
01-Jan-2003,7446.05,6009.5,6485.33,3615.28,7151.64,6009.14,7583.98
01-Feb-2003,7446.3,6009.04,6483.23,3611.02,7154.46,6008.15,7583.81
01-Mar-2003,7449.6,6009.69,6483.32,3607.13,7148.63,6008.99,7584.17
01-Apr-2003,7447.48,6010.98,6477.5,3605.1,7154.64,6010.1,7584.47
01-May-2003,7466.19,6010.17,6475.15,3610.26,7157.73,6016.96,7585.72
01-Jun-2003,7480.76,6011.3,6495.52,3616.2,7157.05,6017.05,7585.69
01-Jul-2003,7473.26,6010.9,6498.43,3610.63,7154.89,6007.43,7584.95
01-Aug-2003,7465.29,6010.36,6496.53,3604.21,7152.55,6000.18,7583.61
01-Sep-2003,7462.45,6009.81,6494.31,3603.73,7153.42,5999.45,7582.71
01-Oct-2003,7458.78,6009.38,6491.32,3601.93,7149.88,5996.5,7582.16
01-Nov-2003,7459.81,6009.17,6488.45,3600.48,7151.87,5996.73,7581.98
01-Dec-2003,7460.86,6008.91,6485.47,3597.22,7153.36,5996.36,7581.92
01-Jan-2004,7461.91,6008.73,6481.72,3591.8,7151.7,5995.94,7581.76
01-Feb-2004,7463.03,6008.77,6477.84,3586.84,7150.31,5996.45,7581.71
01-Mar-2004,7467.75,6009.71,6479.97,3582.78,7151.24,6005.51,7581.78
01-Apr-2004,7472.65,6009.9,6483.56,3582.93,7151.23,6015.33,7582.47
01-May-2004,7487.46,6008.57,6484.57,3587.17,7154.18,6027.58,7583.48
01-Jun-2004,7496.91,6008.69,6501.79,3586.16,7154.59,6031.96,7582.8
01-Jul-2004,7493.9,6010.91,6504.73,3579.7,7152.76,6028.39,7582.23
01-Aug-2004,7486.8,6011.37,6500.95,3572.1,7153.42,6022.11,7581.37
01-Sep-2004,7479.53,6011.15,6498.57,3570.77,7151.14,6022.48,7580.28
01-Oct-2004,7476.36,6011.65,6497.76,3570.5,7155.42,6024.04,7580.25
01-Nov-2004,7478.33,6012.35,6495.55,3567.28,7149.03,6026.25,7579.52
01-Dec-2004,7478.08,6013.09,6489.78,3564.42,7150.76,6028.28,7578.88
01-Jan-2005,7477.11,6013.81,6483.52,3562.07,7149.07,6032.0,7578.37
01-Feb-2005,7473.39,6014.39,6476.27,3559.23,7152.16,6039.16,7577.84
01-Mar-2005,7467.3,6016.39,6474.16,3555.9,7152.11,6046.24,7577.2
01-Apr-2005,7460.89,6018.01,6481.27,3562.81,7147.31,6064.14,7578.52
