Date,Blue Mesa Elevation (feet),Flaming Gorge Elevation (feet),Fontenelle Elevation (feet),Lake Powell Elevation (feet),Morrow Point Elevation (feet),Navajo Elevation (feet),Strawberry Elevation (feet)
01-May-2005,7475.73,6020.29,6493.07,3586.53,7150.38,6074.99,7583.5
01-Jun-2005,7496.06,6025.53,6495.06,3606.28,7155.14,6075.93,7586.78
01-Jul-2005,7498.38,6026.61,6499.17,3606.87,7152.4,6075.41,7586.8
01-Aug-2005,7496.16,6026.23,6496.81,3602.83,7153.94,6073.9,7586.43
01-Sep-2005,7490.91,6025.45,6492.57,3601.97,7153.57,6072.56,7586.0
01-Oct-2005,7489.34,6024.68,6490.01,3602.77,7153.59,6074.7,7585.67
01-Nov-2005,7489.89,6023.71,6487.79,3602.36,7153.83,6074.3,7585.56
01-Dec-2005,7489.99,6022.85,6483.98,3598.17,7151.89,6073.74,7585.71
01-Jan-2006,7489.06,6022.17,6480.28,3594.21,7151.95,6072.85,7585.82
01-Feb-2006,7488.48,6021.46,6476.04,3589.7,7148.97,6072.19,7585.82
01-Mar-2006,7487.77,6021.2,6472.77,3588.71,7148.31,6071.64,7586.06
01-Apr-2006,7492.66,6021.59,6479.16,3592.99,7149.6,6074.09,7587.05
01-May-2006,7510.68,6020.81,6494.92,3605.25,7152.51,6077.2,7591.18
01-Jun-2006,7517.05,6024.17,6498.17,3610.35,7153.49,6069.04,7592.28
01-Jul-2006,7513.07,6024.29,6500.17,3606.85,7154.36,6066.07,7592.12
01-Aug-2006,7506.88,6024.35,6495.25,3602.78,7156.04,6065.35,7591.83
01-Sep-2006,7500.66,6024.19,6491.84,3601.74,7145.25,6065.53,7591.48
01-Oct-2006,7499.52,6024.37,6489.68,3607.96,7148.31,6073.01,7591.74
01-Nov-2006,7498.1,6024.5,6487.35,3606.85,7146.13,6075.33,7591.7
01-Dec-2006,7490.78,6023.99,6482.67,3603.39,7146.46,6075.31,7591.67
01-Jan-2007,7482.56,6023.61,6477.07,3599.51,7145.92,6074.67,7591.61
01-Feb-2007,7478.89,6023.65,6471.76,3597.91,7145.91,6074.65,7591.71
01-Mar-2007,7481.01,6025.19,6473.15,3598.81,7154.36,6078.51,7591.98
01-Apr-2007,7483.72,6025.71,6472.62,3600.35,7153.49,6079.81,7592.41
01-May-2007,7500.42,6024.67,6483.8,3609.61,7154.94,6077.03,7593.37
01-Jun-2007,7514.6,6023.89,6489.96,3611.5,7153.84,6079.68,7592.91
01-Jul-2007,7513.48,6023.31,6489.09,3607.35,7153.52,6076.77,7591.18
01-Aug-2007,7510.4,6022.87,6486.48,3603.58,7154.39,6074.98,7589.78
01-Sep-2007,7503.06,6022.35,6483.42,3601.87,7156.8,6072.1,7588.88
01-Oct-2007,7498.53,6022.07,6481.38,3600.62,7150.81,6072.01,7588.63
01-Nov-2007,7494.31,6021.81,6479.48,3598.63,7149.32,6070.07,7588.25
01-Dec-2007,7489.9,6021.4,6476.19,3594.64,7152.91,6069.89,7588.22
01-Jan-2008,7481.92,6021.15,6472.0,3590.66,7156.26,6068.19,7588.4
01-Feb-2008,7472.73,6021.15,6468.13,3590.66,7146.95,6062.59,7588.59
01-Mar-2008,7470.5,6021.55,6465.2,3589.77,7155.12,6057.91,7588.56
01-Apr-2008,7466.24,6021.85,6467.95,3594.09,7149.81,6060.97,7588.69
01-May-2008,7475.27,6021.85,6481.73,3610.81,7144.87,6065.54,7592.08
01-Jun-2008,7503.56,6021.15,6499.83,3631.05,7152.31,6061.77,7594.14
01-Jul-2008,7511.87,6022.43,6503.99,3633.0,7152.94,6061.63,7593.54
01-Aug-2008,7507.44,6022.11,6497.83,3629.55,7156.16,6059.46,7592.15
01-Sep-2008,7498.61,6021.25,6493.8,3626.9,7155.78,6057.74,7592.06
01-Oct-2008,7492.14,6020.97,6490.51,3623.82,7153.93,6056.83,7592.33
01-Nov-2008,7491.42,6020.91,6487.43,3621.9,7153.6,6055.68,7592.19
01-Dec-2008,7490.25,6020.01,6482.26,3617.89,7152.11,6054.38,7592.12
01-Jan-2009,7488.62,6019.63,6476.93,3614.17,7148.12,6053.29,7592.2
01-Feb-2009,7486.19,6019.63,6471.15,3612.05,7145.98,6052.85,7592.28
01-Mar-2009,7484.97,6020.18,6467.98,3610.43,7147.72,6055.13,7592.37
01-Apr-2009,7489.84,6021.21,6475.63,3611.26,7155.78,6058.76,7593.43
01-May-2009,7513.48,6020.33,6490.46,3629.09,7154.23,6072.47,7596.92
01-Jun-2009,7519.02,6029.83,6504.01,3640.49,7158.19,6069.92,7598.86
01-Jul-2009,7514.49,6033.29,6505.36,3641.14,7155.33,6065.7,7598.0
01-Aug-2009,7505.79,6032.53,6500.99,3637.5,7154.9,6059.96,7596.2
01-Sep-2009,7498.71,6031.12,6496.84,3635.37,7146.95,6057.3,7595.18
01-Oct-2009,7492.82,6029.69,6494.68,3633.52,7148.23,6054.76,7594.84
01-Nov-2009,7492.84,6028.67,6491.61,3631.1,7152.38,6053.34,7594.56
01-Dec-2009,7489.73,6027.38,6485.42,3626.22,7153.12,6051.61,7594.5
01-Jan-2010,7487.22,6026.29,6478.1,3622.14,7150.49,6050.04,7594.55
01-Feb-2010,7485.33,6025.55,6471.41,3620.16,7147.1,6049.04,7594.55
01-Mar-2010,7484.88,6026.01,6468.4,3619.41,7147.29,6051.78,7594.52
01-Apr-2010,7490.8,6026.69,6471.88,3620.5,7149.84,6062.79,7594.91
01-May-2010,7492.59,6025.97,6469.44,3625.96,7154.46,6071.8,7595.81
01-Jun-2010,7508.76,6026.97,6502.04,3638.82,7153.15,6074.5,7597.16
01-Jul-2010,7504.17,6027.51,6504.39,3636.52,7156.02,6069.52,7596.63
01-Aug-2010,7500.54,6026.47,6501.76,3634.55,7155.63,6067.48,7595.89
01-Sep-2010,7493.54,6024.83,6497.33,3633.66,7148.78,6064.97,7594.35
01-Oct-2010,7486.2,6024.21,6493.24,3634.08,7153.88,6063.49,7594.25
01-Nov-2010,7486.6,6023.83,6490.17,3630.31,7152.79,6062.08,7594.07
01-Dec-2010,7486.84,6023.67,6487.27,3626.54,7153.98,6061.11,7594.56
01-Jan-2011,7486.34,6023.69,6482.87,3620.55,7153.7,6059.58,7594.61
01-Feb-2011,7483.46,6023.47,6478.35,3614.95,7152.08,6058.41,7594.66
01-Mar-2011,7478.48,6024.99,6473.74,3610.73,7154.37,6058.28,7594.47
01-Apr-2011,7475.97,6024.71,6471.99,3611.93,7152.2,6060.75,7594.62
01-May-2011,7478.26,6024.73,6470.2,3623.13,7156.18,6066.13,7598.86
01-Jun-2011,7508.73,6029.11,6481.96,3648.98,7155.72,6068.65,7602.51
01-Jul-2011,7516.8,6036.07,6498.87,3660.86,7155.22,6065.88,7601.64
01-Aug-2011,7511.67,6034.95,6502.38,3655.34,7155.77,6060.64,7599.62
01-Sep-2011,7504.54,6033.03,6499.9,3653.01,7148.0,6058.35,7597.72
01-Oct-2011,7497.84,6032.27,6496.55,3650.27,7151.08,6058.32,7596.68
01-Nov-2011,7496.82,6032.21,6492.84,3645.67,7151.73,6058.38,7595.76
01-Dec-2011,7489.07,6031.41,6486.86,3639.75,7154.97,6057.1,7594.75
01-Jan-2012,7485.29,6029.85,6479.61,3636.91,7155.61,6055.85,7594.38
01-Feb-2012,7483.66,6028.43,6471.56,3635.28,7155.27,6054.95,7594.54
01-Mar-2012,7484.49,6026.95,6470.82,3635.33,7156.25,6056.81,7594.9
01-Apr-2012,7483.54,6026.21,6478.72,3635.76,7157.05,6059.88,7595.68
01-May-2012,7482.82,6023.57,6489.92,3636.83,7154.07,6056.4,7595.27
01-Jun-2012,7476.82,6023.59,6502.11,3633.9,7154.59,6051.7,7593.33
01-Jul-2012,7469.29,6023.04,6503.94,3628.45,7155.86,6045.91,7591.98
01-Aug-2012,7462.48,6022.19,6499.56,3623.62,7154.84,6038.86,7590.32
01-Sep-2012,7454.82,6021.43,6495.11,3621.56,7150.03,6032.62,7589.47
01-Oct-2012,7452.55,6021.15,6491.56,3619.46,7142.8,6027.78,7589.34
01-Nov-2012,7452.39,6021.23,6489.08,3615.1,7148.49,6026.11,7589.67
01-Dec-2012,7452.65,6020.63,6485.19,3609.82,7146.5,6024.73,7589.62
01-Jan-2013,7452.77,6020.03,6479.94,3604.42,7144.75,6023.77,7589.65
01-Feb-2013,7452.95,6019.65,6475.03,3601.47,7144.3,6022.74,7589.62
01-Mar-2013,7454.12,6020.19,6472.41,3598.96,7144.36,6022.39,7589.56
01-Apr-2013,7454.46,6020.57,6472.25,3596.53,7146.71,6021.77,7589.87
01-May-2013,7464.34,6020.65,6483.26,3599.44,7154.02,6028.15,7590.16
01-Jun-2013,7470.58,6017.91,6489.79,3600.07,7154.39,6024.88,7588.89
01-Jul-2013,7463.2,6016.99,6492.28,3594.17,7153.53,6017.54,7587.15
01-Aug-2013,7457.29,6015.71,6490.28,3589.64,7154.91,6014.89,7585.24
01-Sep-2013,7456.24,6015.33,6490.87,3591.25,7154.2,6022.28,7584.65
01-Oct-2013,7456.34,6015.35,6492.11,3590.88,7152.26,6024.13,7584.24
01-Nov-2013,7459.38,6015.47,6489.91,3587.9,7152.65,6025.11,7584.57
01-Dec-2013,7461.56,6015.79,6485.02,3584.43,7147.65,6025.59,7585.35
01-Jan-2014,7462.81,6016.19,6479.35,3578.69,7148.51,6025.41,7585.29
01-Feb-2014,7464.31,6016.89,6474.06,3575.55,7148.21,6025.7,7585.46
01-Mar-2014,7465.76,6018.21,6470.7,3574.76,7146.76,6028.76,7585.93
01-Apr-2014,7480.43,6019.75,6474.33,3577.56,7146.13,6034.32,7586.69
01-May-2014,7501.73,6025.67,6483.58,3589.38,7152.55,6042.68,7587.94
01-Jun-2014,7499.76,6028.39,6492.9,3609.19,7138.91,6045.77,7587.42
01-Jul-2014,7500.15,6028.51,6506.25,3608.05,7153.91,6042.03,7586.06
01-Aug-2014,7496.0,6028.53,6504.71,3605.82,7154.4,6037.72,7584.98
01-Sep-2014,7492.28,6028.31,6502.07,3605.53,7153.75,6036.99,7585.49
01-Oct-2014,7490.77,6028.64,6501.37,3605.57,7149.96,6038.47,7586.19
01-Nov-2014,7491.85,6028.63,6499.16,3601.87,7154.03,6038.43,7585.92
01-Dec-2014,7489.11,6027.71,6495.49,3597.75,7153.68,6037.94,7585.88
01-Jan-2015,7485.48,6026.99,6490.98,3593.57,7152.01,6037.9,7585.79
01-Feb-2015,7485.47,6026.25,6487.37,3592.23,7151.25,6038.43,7585.69
01-Mar-2015,7488.96,6025.15,6486.0,3591.02,7151.69,6043.43,7586.6
01-Apr-2015,7492.04,6026.41,6483.35,3590.18,7150.61,6045.22,7586.34
01-May-2015,7498.96,6026.01,6499.95,3597.27,7153.24,6053.44,7586.63
01-Jun-2015,7517.76,6034.01,6499.84,3613.54,7154.42,6068.6,7586.5
01-Jul-2015,7516.74,6034.55,6501.77,3612.62,7154.93,6068.68,7585.25
01-Aug-2015,7512.97,6033.81,6497.37,3609.07,7153.74,6065.47,7583.46
01-Sep-2015,7507.65,6032.59,6493.88,3606.01,7143.98,6063.41,7583.0
01-Oct-2015,7501.39,6030.73,6491.6,3606.44,7135.56,6063.43,7583.08
01-Nov-2015,7499.64,6028.73,6489.03,3605.47,7133.97,6064.0,7582.72
01-Dec-2015,7495.46,6026.75,6485.4,3600.8,7154.01,6063.81,7582.73
01-Jan-2016,7491.12,6025.07,6480.71,3596.58,7150.69,6063.77,7582.77
01-Feb-2016,7487.04,6024.11,6476.59,3594.41,7148.82,6064.39,7582.75
01-Mar-2016,7487.62,6025.13,6474.73,3592.18,7152.74,6067.08,7583.37
01-Apr-2016,7488.62,6026.43,6481.34,3592.12,7152.57,6070.75,7583.77
01-May-2016,7488.74,6032.01,6493.63,3603.87,7136.53,6074.87,7585.23
01-Jun-2016,7514.84,6030.17,6500.14,3620.01,7152.31,6067.29,7584.9
01-Jul-2016,7512.31,6029.03,6500.25,3618.22,7153.43,6061.29,7583.52
01-Aug-2016,7506.94,6027.55,6495.03,3613.55,7153.88,6059.16,7581.39
01-Sep-2016,7500.48,6026.27,6490.22,3610.93,7150.03,6056.98,7581.22
01-Oct-2016,7493.44,6025.69,6490.08,3609.48,7146.55,6056.19,7581.11
01-Nov-2016,7492.53,6025.41,6490.44,3605.81,7147.39,6055.87,7580.88
01-Dec-2016,7491.43,6024.19,6486.33,3600.49,7150.44,6055.92,7581.03
01-Jan-2017,7490.68,6023.01,6483.2,3595.86,7153.75,6056.65,7581.69
01-Feb-2017,7488.71,6023.03,6482.06,3594.33,7140.48,6059.31,7582.28
01-Mar-2017,7488.71,6025.25,6486.9,3595.91,7148.96,6068.54,7583.8
01-Apr-2017,7499.55,6022.93,6472.17,3604.14,7149.64,6078.18,7586.7
01-May-2017,7491.98,6026.15,6472.55,3619.09,7149.7,6073.94,7591.7
01-Jun-2017,7515.35,6031.41,6502.49,3634.89,7151.34,6063.9,7593.25
01-Jul-2017,7518.2,6034.61,6503.83,3634.69,7155.13,6061.0,7593.01
01-Aug-2017,7516.38,6035.05,6496.34,3630.88,7152.68,6058.07,7591.6
01-Sep-2017,7508.43,6033.63,6495.21,3628.31,7155.62,6055.28,7591.46
01-Oct-2017,7500.64,6033.17,6494.03,3627.09,7153.17,6055.89,7591.17
01-Nov-2017,7499.68,6032.07,6491.65,3625.29,7152.45,6055.04,7591.18
01-Dec-2017,7491.44,6029.85,6486.39,3622.85,7152.45,6053.69,7591.69
01-Jan-2018,7486.51,6027.65,6479.83,3619.14,7150.65,6052.47,7591.79
01-Feb-2018,7485.54,6025.91,6472.86,3616.02,7149.19,6051.73,7591.87
01-Mar-2018,7483.73,6025.65,6469.78,3612.23,7143.05,6050.92,7592.12
01-Apr-2018,7478.94,6025.69,6472.76,3609.39,7154.3,6049.73,7592.46
01-May-2018,7480.9,6028.57,6494.84,3611.54,7153.76,6049.8,7592.9
01-Jun-2018,7475.06,6035.09,6499.18,3609.98,7154.16,6044.23,7591.0
01-Jul-2018,7464.43,6034.33,6503.79,3603.8,7155.49,6036.94,7588.79
01-Aug-2018,7453.77,6032.67,6500.1,3597.12,7153.96,6028.27,7587.06
01-Sep-2018,7444.44,6030.75,6495.11,3592.28,7135.77,6020.8,7586.37
01-Oct-2018,7437.59,6029.99,6491.62,3590.46,7136.92,6018.35,7586.22
01-Nov-2018,7438.08,6029.15,6488.29,3586.5,7143.47,6017.43,7586.14
01-Dec-2018,7437.82,6027.49,6483.19,3581.85,7147.95,6016.39,7586.04
01-Jan-2019,7438.4,6026.01,6476.81,3576.34,7147.0,6015.33,7586.32
01-Feb-2019,7437.59,6024.69,6470.41,3571.89,7147.57,6014.9,7586.58
01-Mar-2019,7438.01,6025.67,6464.13,3569.28,7146.9,6024.61,7587.29
01-Apr-2019,7453.91,6028.79,6474.1,3571.12,7155.16,6040.36,7588.79
01-May-2019,7471.68,6030.71,6486.46,3584.65,7154.68,6054.45,7593.5
01-Jun-2019,7504.14,6032.55,6494.89,3611.82,7155.1,6071.44,7597.18
01-Jul-2019,7518.61,6033.89,6502.48,3621.6,7154.18,6073.56,7597.51
01-Aug-2019,7514.39,6032.79,6499.98,3618.55,7153.99,6068.4,7595.76
01-Sep-2019,7508.84,6031.57,6496.36,3615.36,7151.09,6063.13,7594.16
01-Oct-2019,7502.51,6031.13,6493.83,3612.99,7147.86,6061.08,7593.21
01-Nov-2019,7497.63,6030.99,6491.39,3611.23,7148.85,6060.04,7593.14
01-Dec-2019,7490.79,6029.43,6487.01,3608.74,7149.1,6058.25,7593.28
01-Jan-2020,7486.45,6028.03,6481.89,3605.48,7147.47,6056.81,7593.58
01-Feb-2020,7484.2,6026.75,6476.34,3602.72,7147.88,6055.76,7593.7
